user_id,user_tx_count_30d,user_avg_amount_30d,user_std_amount_30d,unique_receivers_30d,pct_night_tx_30d,upi_age_days
u_0,205,230.0574146341463,137.1950816897302,180,0.23902439024390243,2511
u_1,212,262.1357547169811,155.1947038351497,180,0.20754716981132076,2512
u_10,235,717.0049787234043,467.0357690161333,204,0.23829787234042554,2513
u_11,212,755.3451886792452,516.9521862280261,184,0.2971698113207547,2514
u_12,210,863.039,512.720159507137,182,0.21428571428571427,2515
u_13,186,776.2444086021505,530.2267800743626,161,0.2849462365591398,2516
u_14,185,953.3653513513514,573.4593946563059,165,0.33513513513513515,2517
u_15,229,998.2315283842794,634.9061609595614,198,0.2314410480349345,2518
u_16,200,1064.18225,642.5062170963599,173,0.25,2519
u_17,217,1058.7030414746544,645.7769753259071,180,0.23963133640552994,2520
u_18,195,1181.2820512820513,698.1785915294147,173,0.2717948717948718,2521
u_19,190,1146.5357894736842,736.0871316495496,169,0.24736842105263157,2522
u_2,182,298.6060989010989,204.1562309400785,156,0.22527472527472528,2523
u_20,216,201.54328703703703,126.00846950800481,188,0.21296296296296297,2524
u_21,211,249.39317535545024,163.83440918271728,191,0.2132701421800948,2525
u_22,208,290.3223557692308,202.2568140333619,189,0.27884615384615385,2526
u_23,215,366.54958139534887,235.858432773924,184,0.28837209302325584,2527
u_24,185,411.26178378378376,259.41235618797424,167,0.25405405405405407,2528
u_25,214,451.3667757009346,298.4814429308163,187,0.22429906542056074,2529
u_26,185,506.1161621621622,306.65790871786214,170,0.2648648648648649,2530
u_27,215,567.839488372093,335.17690019247186,192,0.27906976744186046,2531
u_28,206,641.0553883495146,386.6812417162414,183,0.2669902912621359,2532
u_29,205,643.4679512195122,380.98677728289914,194,0.24390243902439024,2533
u_3,206,346.3831553398058,224.6592989943426,177,0.20388349514563106,2534
u_30,200,674.69405,442.15989052836716,178,0.3,2535
u_31,208,792.3759134615385,481.4792377152438,179,0.22115384615384615,2536
u_32,193,803.1296373056995,521.9311596682844,175,0.3005181347150259,2537
u_33,218,811.7498623853211,538.0483863534809,192,0.26605504587155965,2538
u_34,205,886.2425853658538,547.5294200374245,178,0.25365853658536586,2539
u_35,232,973.4878448275862,620.294823501589,203,0.19827586206896552,2540
u_36,210,1060.013761904762,610.0319501818885,184,0.23809523809523808,2541
u_37,200,1083.18995,663.5834147559696,175,0.235,2542
u_38,223,1044.45,705.9410385965496,196,0.19730941704035873,2543
u_39,207,1193.8699516908212,724.6901827882099,185,0.2222222222222222,2544
u_4,212,427.231179245283,273.0798664992138,187,0.2169811320754717,2545
u_40,199,210.60512562814068,126.62102830872479,179,0.18592964824120603,2546
u_41,206,257.6349029126214,160.6102440609179,176,0.2621359223300971,2547
u_42,187,310.2773796791444,190.724332734081,167,0.3850267379679144,2548
u_43,167,336.3308383233533,219.3659823256619,145,0.25748502994011974,2549
u_44,189,395.14751322751323,267.54872590752603,162,0.19576719576719576,2550
u_45,191,431.6889528795811,281.83928520375036,177,0.25654450261780104,2551
u_46,215,520.3491162790698,332.05887889210925,191,0.2837209302325581,2552
u_47,195,574.8690769230769,350.5236165024372,172,0.3128205128205128,2553
u_48,191,594.3175916230367,367.53335332565507,180,0.27225130890052357,2554
u_49,157,676.0568789808917,418.00282258103175,150,0.2611464968152866,2555
u_5,233,441.676008583691,284.83013382592276,197,0.27896995708154504,2556
u_50,173,702.4694219653179,450.6650965591196,159,0.23699421965317918,2557
u_51,201,744.8311940298507,486.3181306136622,184,0.20398009950248755,2558
u_52,197,845.0098477157361,566.2883459156429,184,0.23857868020304568,2559
u_53,198,897.790202020202,578.4456589686316,178,0.23232323232323232,2560
u_54,177,900.5582485875706,593.3702667254628,155,0.20903954802259886,2561
u_55,219,950.3685388127853,623.460744001336,189,0.3013698630136986,2562
u_56,199,1019.3296482412061,646.783812614367,177,0.32160804020100503,2563
u_57,191,1036.9651832460734,677.9381922850946,166,0.29842931937172773,2564
u_58,199,1189.2018090452261,749.362158694699,174,0.2613065326633166,2565
u_59,198,1222.689393939394,765.6237040887481,177,0.2828282828282828,2566
u_6,219,496.03200913242006,325.676919447913,198,0.2465753424657534,2567
u_60,190,205.884,118.56210969283069,167,0.23157894736842105,2568
u_61,206,257.25067961165047,161.46190931768237,182,0.1941747572815534,2569
u_62,205,298.1940487804878,187.03725654001988,185,0.3170731707317073,2570
u_63,178,361.5821910112359,226.60202318878675,156,0.20224719101123595,2571
u_64,191,371.97256544502613,241.40435764656843,172,0.27225130890052357,2572
u_65,221,438.1747511312217,300.30233143005097,201,0.2579185520361991,2573
u_66,215,542.7557209302325,324.9397366404411,182,0.2837209302325581,2574
u_67,195,588.475641025641,375.89575323893524,178,0.23076923076923078,2575
u_68,190,638.9885789473684,396.9724243745942,168,0.21052631578947367,2576
u_69,192,647.5176041666667,423.0277956415268,167,0.28125,2577
u_7,185,579.294,372.15775501181594,164,0.1891891891891892,2578
u_70,193,686.8965284974093,461.1445886357011,174,0.25906735751295334,2579
u_71,202,799.9054455445545,466.2256922707956,177,0.2722772277227723,2580
u_72,194,893.9685567010309,512.200577103805,182,0.23195876288659795,2581
u_73,207,848.1418357487923,547.1507828286566,183,0.26570048309178745,2582
u_74,194,957.4330412371135,573.6765255710061,172,0.30412371134020616,2583
u_75,183,993.8610928961748,587.9394906005126,165,0.25136612021857924,2584
u_76,197,976.2315736040609,597.865350394303,169,0.24873096446700507,2585
u_77,195,1113.2498974358975,753.9867531261278,179,0.2512820512820513,2586
u_78,193,1185.2126424870467,697.3416311411993,172,0.20725388601036268,2587
u_79,188,1161.9224468085108,777.4758157790209,167,0.2872340425531915,2588
u_8,198,654.860303030303,418.94006148573834,172,0.26262626262626265,2589
u_80,197,195.27197969543147,132.14032338358325,176,0.2639593908629442,2590
u_81,205,265.6252682926829,167.86948303623902,181,0.23902439024390243,2591
u_82,214,304.683738317757,204.0101786309213,182,0.2616822429906542,2592
u_83,172,373.4831976744186,231.91360113766308,154,0.23837209302325582,2593
u_84,218,404.19284403669724,254.3575185946091,192,0.24311926605504589,2594
u_85,197,441.72913705583755,296.867621863662,178,0.2436548223350254,2595
u_86,198,518.5636363636364,339.85130537842645,176,0.19696969696969696,2596
u_87,198,538.0608585858586,342.53142712352593,179,0.2828282828282828,2597
u_88,204,633.8514705882353,403.38895459159096,182,0.22549019607843138,2598
u_89,174,689.3727586206896,442.0400388181569,154,0.21839080459770116,2599
u_9,205,659.2820975609756,419.85036004789055,185,0.2146341463414634,2600
u_90,194,726.0589175257732,425.0871168724672,176,0.19072164948453607,2601
u_91,201,728.563383084577,448.9206535096123,180,0.19900497512437812,2602
u_92,193,831.0335233160622,529.657717047667,163,0.21243523316062177,2603
u_93,199,928.7910050251256,544.0011847933425,176,0.25125628140703515,2604
u_94,196,918.0327551020409,555.1385029725708,175,0.3010204081632653,2605
u_95,201,1008.1777611940299,628.0987419733161,178,0.22388059701492538,2606
u_96,197,956.0363959390863,698.2309210445788,179,0.233502538071066,2607
u_97,210,1142.1257142857144,681.9681347588911,185,0.2571428571428571,2608
u_98,191,1155.528115183246,688.2424112542471,170,0.2670157068062827,2609
u_99,191,1100.4632984293194,739.4164162515063,169,0.24607329842931938,2610
